Project,Date,Country,Latitude,Longitude,Site,Condition,Species,Genotype,Temperature,Timepoint,Pam_value,
2022_FJI_Viti_Levu_ElisaJahreis,20220926,FJ,-18.20145609,177.6605895,Tagaqe,Winter,Acropora cf. samoensis,9,39,420,0.001,
2022_FJI_Viti_Levu_ElisaJahreis,20220926,FJ,-18.20145609,177.6605895,Tagaqe,Winter,Acropora cf. samoensis,10,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,1,28,420,0.636,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,2,28,420,0.631,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,3,28,420,0.636,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,4,28,420,0.635,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,5,28,420,0.648,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,6,28,420,0.644,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,7,28,420,0.639,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,8,28,420,0.647,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,9,28,420,0.635,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,10,28,420,0.646,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,1,34,420,0.637,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,2,34,420,0.644,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,3,34,420,0.583,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,4,34,420,0.652,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,5,34,420,0.648,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,6,34,420,0.635,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,7,34,420,0.627,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,8,34,420,0.641,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,9,34,420,0.641,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,10,34,420,0.625,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,1,37,420,0.214,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,2,37,420,0.243,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,3,37,420,0.248,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,4,37,420,0.206,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,5,37,420,0.292,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,6,37,420,0.208,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,7,37,420,0.200,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,8,37,420,0.258,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,9,37,420,0.323,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,10,37,420,0.262,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,1,39,420,0.002,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,2,39,420,0.008,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,3,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,4,39,420,0.025,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,5,39,420,0.020,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,6,39,420,0.013,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,7,39,420,0.016,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,8,39,420,0.006,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,9,39,420,0.025,
2022_FJI_Viti_Levu_ElisaJahreis,20221124,FJ,-18.20145609,177.6605895,Tagaqe,Summer,Acropora cf. samoensis,10,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,1,28,420,0.587,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,2,28,420,0.592,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,3,28,420,0.607,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,4,28,420,0.620,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,5,28,420,0.620,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,6,28,420,0.620,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,7,28,420,0.575,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,8,28,420,0.623,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,9,28,420,0.593,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,10,28,420,0.568,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,1,34,420,0.617,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,2,34,420,0.570,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,3,34,420,0.594,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,4,34,420,0.583,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,5,34,420,0.588,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,6,34,420,0.591,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,7,34,420,0.628,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,8,34,420,0.619,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,9,34,420,0.415,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,10,34,420,0.586,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,1,37,420,0.486,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,2,37,420,0.081,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,3,37,420,0.023,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,4,37,420,0.107,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,5,37,420,0.149,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,6,37,420,0.068,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,7,37,420,0.121,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,8,37,420,0.093,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,9,37,420,0.081,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,10,37,420,0.375,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,1,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,2,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,3,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,4,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,5,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,6,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,7,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,8,39,420,0.001,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,9,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220918,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Pocillopora acuta,10,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,1,28,420,0.572,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,2,28,420,0.596,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,3,28,420,0.598,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,4,28,420,0.615,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,5,28,420,0.589,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,6,28,420,0.602,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,7,28,420,0.621,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,8,28,420,0.603,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,10,28,420,0.633,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,1,34,420,0.599,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,2,34,420,0.582,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,3,34,420,0.587,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,4,34,420,0.623,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,5,34,420,0.576,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,6,34,420,0.641,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,7,34,420,0.631,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,8,34,420,0.602,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,10,34,420,0.594,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,1,37,420,0.485,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,2,37,420,0.224,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,3,37,420,0.260,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,4,37,420,0.282,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,5,37,420,0.404,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,6,37,420,0.338,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,7,37,420,0.249,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,8,37,420,0.197,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,10,37,420,0.523,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,1,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,2,39,420,0.009,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,3,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,4,39,420,0.017,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,5,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,6,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,7,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,8,39,420,0.002,
2022_FJI_Viti_Levu_ElisaJahreis,20221203,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Summer,Pocillopora acuta,10,39,420,0.000,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,1,28,420,0.567,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,2,28,420,0.600,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,3,28,420,0.604,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,4,28,420,0.580,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,5,28,420,0.592,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,6,28,420,0.599,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,7,28,420,0.609,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,8,28,420,0.600,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,9,28,420,0.580,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,10,28,420,0.597,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,1,34,420,0.555,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,2,34,420,0.575,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,3,34,420,0.522,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,4,34,420,0.611,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,5,34,420,0.610,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,6,34,420,0.594,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,7,34,420,0.591,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,8,34,420,0.596,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,9,34,420,0.595,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,10,34,420,0.563,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,1,37,420,0.329,
2022_FJI_Viti_Levu_ElisaJahreis,20220928,FJ,-18.20583554,177.6889888,Vatu-o-lalai,Winter,Galaxea horrescens,2,37,420,0.207,
