Project.name,Experiment.name,Experiment.date,Colony.name,Colony.country,Colony.latitude,Colony.longitude,Colony.species,Colony.ed5,Colony.ed50,Colony.ed95,BioSample.name,BioSample.collection_date,Observation.condition,Observation.temperature,Observation.timepoint,Observation.pam_value,Publication.title,Publication.year,Publication.doi
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_12,USA,25.09044,-80.43123,Siderastrea siderea,35.27,36.44,37.66,22220423_USA_Lower Florida Keys_Siderastrea siderea_12_38.6_420,2222-04-23,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_1,USA,25.09044,-80.43123,Siderastrea siderea,35.26,36.8,38.4,22220423_USA_Lower Florida Keys_Siderastrea siderea_1_35.6_420,2222-04-23,Caribbean,35.6,420,0.49,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_2,USA,25.09044,-80.43123,Siderastrea siderea,34.28,36.78,39.47,22220423_USA_Lower Florida Keys_Siderastrea siderea_2_35.6_420,2222-04-23,Caribbean,35.6,420,0.322,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_3,USA,25.09044,-80.43123,Siderastrea siderea,36.06,37.52,39.04,22220423_USA_Lower Florida Keys_Siderastrea siderea_3_35.6_420,2222-04-23,Caribbean,35.6,420,0.521,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_4,USA,25.09044,-80.43123,Siderastrea siderea,35.56,37.59,39.73,22220423_USA_Lower Florida Keys_Siderastrea siderea_4_35.6_420,2222-04-23,Caribbean,35.6,420,0.497,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_5,USA,25.09044,-80.43123,Siderastrea siderea,35.34,36.77,38.25,22220423_USA_Lower Florida Keys_Siderastrea siderea_5_35.6_420,2222-04-23,Caribbean,35.6,420,0.455,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_6,USA,25.09044,-80.43123,Siderastrea siderea,35.12,36.43,37.79,22220423_USA_Lower Florida Keys_Siderastrea siderea_6_35.6_420,2222-04-23,Caribbean,35.6,420,0.469,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_7,USA,25.09044,-80.43123,Siderastrea siderea,35.21,36.36,37.54,22220423_USA_Lower Florida Keys_Siderastrea siderea_7_35.6_420,2222-04-23,Caribbean,35.6,420,0.457,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_8,USA,25.09044,-80.43123,Siderastrea siderea,35.37,36.93,38.57,22220423_USA_Lower Florida Keys_Siderastrea siderea_8_35.6_420,2222-04-23,Caribbean,35.6,420,0.47,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_9,USA,25.09044,-80.43123,Siderastrea siderea,35.8,37.38,39.02,22220423_USA_Lower Florida Keys_Siderastrea siderea_9_35.6_420,2222-04-23,Caribbean,35.6,420,0.523,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_10,USA,25.09044,-80.43123,Siderastrea siderea,35.24,37.0,38.85,22220423_USA_Lower Florida Keys_Siderastrea siderea_10_35.6_420,2222-04-23,Caribbean,35.6,420,0.476,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_11,USA,25.09044,-80.43123,Siderastrea siderea,35.01,36.82,38.72,22220423_USA_Lower Florida Keys_Siderastrea siderea_11_35.6_420,2222-04-23,Caribbean,35.6,420,0.499,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_12,USA,25.09044,-80.43123,Siderastrea siderea,35.27,36.44,37.66,22220423_USA_Lower Florida Keys_Siderastrea siderea_12_35.6_420,2222-04-23,Caribbean,35.6,420,0.494,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_1,USA,25.09044,-80.43123,Siderastrea siderea,35.26,36.8,38.4,22220423_USA_Lower Florida Keys_Siderastrea siderea_1_33.6_420,2222-04-23,Caribbean,33.6,420,0.535,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_2,USA,25.09044,-80.43123,Siderastrea siderea,34.28,36.78,39.47,22220423_USA_Lower Florida Keys_Siderastrea siderea_2_33.6_420,2222-04-23,Caribbean,33.6,420,0.383,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_3,USA,25.09044,-80.43123,Siderastrea siderea,36.06,37.52,39.04,22220423_USA_Lower Florida Keys_Siderastrea siderea_3_33.6_420,2222-04-23,Caribbean,33.6,420,0.509,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_4,USA,25.09044,-80.43123,Siderastrea siderea,35.56,37.59,39.73,22220423_USA_Lower Florida Keys_Siderastrea siderea_4_33.6_420,2222-04-23,Caribbean,33.6,420,0.524,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_5,USA,25.09044,-80.43123,Siderastrea siderea,35.34,36.77,38.25,22220423_USA_Lower Florida Keys_Siderastrea siderea_5_33.6_420,2222-04-23,Caribbean,33.6,420,0.467,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_6,USA,25.09044,-80.43123,Siderastrea siderea,35.12,36.43,37.79,22220423_USA_Lower Florida Keys_Siderastrea siderea_6_33.6_420,2222-04-23,Caribbean,33.6,420,0.527,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_7,USA,25.09044,-80.43123,Siderastrea siderea,35.21,36.36,37.54,22220423_USA_Lower Florida Keys_Siderastrea siderea_7_33.6_420,2222-04-23,Caribbean,33.6,420,0.524,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_8,USA,25.09044,-80.43123,Siderastrea siderea,35.37,36.93,38.57,22220423_USA_Lower Florida Keys_Siderastrea siderea_8_33.6_420,2222-04-23,Caribbean,33.6,420,0.539,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_9,USA,25.09044,-80.43123,Siderastrea siderea,35.8,37.38,39.02,22220423_USA_Lower Florida Keys_Siderastrea siderea_9_33.6_420,2222-04-23,Caribbean,33.6,420,0.533,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_10,USA,25.09044,-80.43123,Siderastrea siderea,35.24,37.0,38.85,22220423_USA_Lower Florida Keys_Siderastrea siderea_10_33.6_420,2222-04-23,Caribbean,33.6,420,0.471,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_11,USA,25.09044,-80.43123,Siderastrea siderea,35.01,36.82,38.72,22220423_USA_Lower Florida Keys_Siderastrea siderea_11_33.6_420,2222-04-23,Caribbean,33.6,420,0.552,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_12,USA,25.09044,-80.43123,Siderastrea siderea,35.27,36.44,37.66,22220423_USA_Lower Florida Keys_Siderastrea siderea_12_33.6_420,2222-04-23,Caribbean,33.6,420,0.53,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_1,USA,25.09044,-80.43123,Siderastrea siderea,35.26,36.8,38.4,22220423_USA_Lower Florida Keys_Siderastrea siderea_1_29.6_420,2222-04-23,Caribbean,29.6,420,0.543,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_2,USA,25.09044,-80.43123,Siderastrea siderea,34.28,36.78,39.47,22220423_USA_Lower Florida Keys_Siderastrea siderea_2_29.6_420,2222-04-23,Caribbean,29.6,420,0.409,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_3,USA,25.09044,-80.43123,Siderastrea siderea,36.06,37.52,39.04,22220423_USA_Lower Florida Keys_Siderastrea siderea_3_29.6_420,2222-04-23,Caribbean,29.6,420,0.552,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_4,USA,25.09044,-80.43123,Siderastrea siderea,35.56,37.59,39.73,22220423_USA_Lower Florida Keys_Siderastrea siderea_4_29.6_420,2222-04-23,Caribbean,29.6,420,0.524,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_5,USA,25.09044,-80.43123,Siderastrea siderea,35.34,36.77,38.25,22220423_USA_Lower Florida Keys_Siderastrea siderea_5_29.6_420,2222-04-23,Caribbean,29.6,420,0.523,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_6,USA,25.09044,-80.43123,Siderastrea siderea,35.12,36.43,37.79,22220423_USA_Lower Florida Keys_Siderastrea siderea_6_29.6_420,2222-04-23,Caribbean,29.6,420,0.556,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_7,USA,25.09044,-80.43123,Siderastrea siderea,35.21,36.36,37.54,22220423_USA_Lower Florida Keys_Siderastrea siderea_7_29.6_420,2222-04-23,Caribbean,29.6,420,0.522,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_8,USA,25.09044,-80.43123,Siderastrea siderea,35.37,36.93,38.57,22220423_USA_Lower Florida Keys_Siderastrea siderea_8_29.6_420,2222-04-23,Caribbean,29.6,420,0.481,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_9,USA,25.09044,-80.43123,Siderastrea siderea,35.8,37.38,39.02,22220423_USA_Lower Florida Keys_Siderastrea siderea_9_29.6_420,2222-04-23,Caribbean,29.6,420,0.549,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_10,USA,25.09044,-80.43123,Siderastrea siderea,35.24,37.0,38.85,22220423_USA_Lower Florida Keys_Siderastrea siderea_10_29.6_420,2222-04-23,Caribbean,29.6,420,0.563,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_11,USA,25.09044,-80.43123,Siderastrea siderea,35.01,36.82,38.72,22220423_USA_Lower Florida Keys_Siderastrea siderea_11_29.6_420,2222-04-23,Caribbean,29.6,420,0.58,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-23,Lower_Florida_Keys_Siderastrea_siderea_12,USA,25.09044,-80.43123,Siderastrea siderea,35.27,36.44,37.66,22220423_USA_Lower Florida Keys_Siderastrea siderea_12_29.6_420,2222-04-23,Caribbean,29.6,420,0.578,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_1,USA,25.00843,-80.45875,Acropora palmata,32.34,34.94,37.74,22220420_USA_Lower Florida Keys_Acropora palmata_1_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_2,USA,25.00843,-80.45875,Acropora palmata,32.02,35.04,38.35,22220420_USA_Lower Florida Keys_Acropora palmata_2_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_3,USA,25.00843,-80.45875,Acropora palmata,32.01,35.33,39.01,22220420_USA_Lower Florida Keys_Acropora palmata_3_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_4,USA,25.00843,-80.45875,Acropora palmata,32.5,35.15,38.01,22220420_USA_Lower Florida Keys_Acropora palmata_4_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_5,USA,25.00843,-80.45875,Acropora palmata,32.21,34.64,37.25,22220420_USA_Lower Florida Keys_Acropora palmata_5_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_6,USA,25.00843,-80.45875,Acropora palmata,30.38,34.04,38.15,22220420_USA_Lower Florida Keys_Acropora palmata_6_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_7,USA,25.00843,-80.45875,Acropora palmata,33.57,35.27,37.04,22220420_USA_Lower Florida Keys_Acropora palmata_7_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_8,USA,25.00843,-80.45875,Acropora palmata,32.63,34.54,36.57,22220420_USA_Lower Florida Keys_Acropora palmata_8_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_9,USA,25.00843,-80.45875,Acropora palmata,31.73,33.82,36.05,22220420_USA_Lower Florida Keys_Acropora palmata_9_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_10,USA,25.00843,-80.45875,Acropora palmata,34.97,35.69,36.42,22220420_USA_Lower Florida Keys_Acropora palmata_10_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_11,USA,25.00843,-80.45875,Acropora palmata,30.12,34.26,38.97,22220420_USA_Lower Florida Keys_Acropora palmata_11_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_12,USA,25.00843,-80.45875,Acropora palmata,33.91,35.2,36.54,22220420_USA_Lower Florida Keys_Acropora palmata_12_38.6_420,2222-04-20,Caribbean,38.6,420,0.0,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_1,USA,25.00843,-80.45875,Acropora palmata,32.34,34.94,37.74,22220420_USA_Lower Florida Keys_Acropora palmata_1_35.6_420,2222-04-20,Caribbean,35.6,420,0.189,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_2,USA,25.00843,-80.45875,Acropora palmata,32.02,35.04,38.35,22220420_USA_Lower Florida Keys_Acropora palmata_2_35.6_420,2222-04-20,Caribbean,35.6,420,0.204,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_3,USA,25.00843,-80.45875,Acropora palmata,32.01,35.33,39.01,22220420_USA_Lower Florida Keys_Acropora palmata_3_35.6_420,2222-04-20,Caribbean,35.6,420,0.256,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_4,USA,25.00843,-80.45875,Acropora palmata,32.5,35.15,38.01,22220420_USA_Lower Florida Keys_Acropora palmata_4_35.6_420,2222-04-20,Caribbean,35.6,420,0.217,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_5,USA,25.00843,-80.45875,Acropora palmata,32.21,34.64,37.25,22220420_USA_Lower Florida Keys_Acropora palmata_5_35.6_420,2222-04-20,Caribbean,35.6,420,0.144,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_6,USA,25.00843,-80.45875,Acropora palmata,30.38,34.04,38.15,22220420_USA_Lower Florida Keys_Acropora palmata_6_35.6_420,2222-04-20,Caribbean,35.6,420,0.137,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_7,USA,25.00843,-80.45875,Acropora palmata,33.57,35.27,37.04,22220420_USA_Lower Florida Keys_Acropora palmata_7_35.6_420,2222-04-20,Caribbean,35.6,420,0.204,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_8,USA,25.00843,-80.45875,Acropora palmata,32.63,34.54,36.57,22220420_USA_Lower Florida Keys_Acropora palmata_8_35.6_420,2222-04-20,Caribbean,35.6,420,0.092,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_9,USA,25.00843,-80.45875,Acropora palmata,31.73,33.82,36.05,22220420_USA_Lower Florida Keys_Acropora palmata_9_35.6_420,2222-04-20,Caribbean,35.6,420,0.048,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_10,USA,25.00843,-80.45875,Acropora palmata,34.97,35.69,36.42,22220420_USA_Lower Florida Keys_Acropora palmata_10_35.6_420,2222-04-20,Caribbean,35.6,420,0.327,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_11,USA,25.00843,-80.45875,Acropora palmata,30.12,34.26,38.97,22220420_USA_Lower Florida Keys_Acropora palmata_11_35.6_420,2222-04-20,Caribbean,35.6,420,0.201,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_12,USA,25.00843,-80.45875,Acropora palmata,33.91,35.2,36.54,22220420_USA_Lower Florida Keys_Acropora palmata_12_35.6_420,2222-04-20,Caribbean,35.6,420,0.16,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_1,USA,25.00843,-80.45875,Acropora palmata,32.34,34.94,37.74,22220420_USA_Lower Florida Keys_Acropora palmata_1_33.6_420,2222-04-20,Caribbean,33.6,420,0.46,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_2,USA,25.00843,-80.45875,Acropora palmata,32.02,35.04,38.35,22220420_USA_Lower Florida Keys_Acropora palmata_2_33.6_420,2222-04-20,Caribbean,33.6,420,0.409,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_3,USA,25.00843,-80.45875,Acropora palmata,32.01,35.33,39.01,22220420_USA_Lower Florida Keys_Acropora palmata_3_33.6_420,2222-04-20,Caribbean,33.6,420,0.408,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_4,USA,25.00843,-80.45875,Acropora palmata,32.5,35.15,38.01,22220420_USA_Lower Florida Keys_Acropora palmata_4_33.6_420,2222-04-20,Caribbean,33.6,420,0.465,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_5,USA,25.00843,-80.45875,Acropora palmata,32.21,34.64,37.25,22220420_USA_Lower Florida Keys_Acropora palmata_5_33.6_420,2222-04-20,Caribbean,33.6,420,0.446,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_6,USA,25.00843,-80.45875,Acropora palmata,30.38,34.04,38.15,22220420_USA_Lower Florida Keys_Acropora palmata_6_33.6_420,2222-04-20,Caribbean,33.6,420,0.306,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_7,USA,25.00843,-80.45875,Acropora palmata,33.57,35.27,37.04,22220420_USA_Lower Florida Keys_Acropora palmata_7_33.6_420,2222-04-20,Caribbean,33.6,420,0.533,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_8,USA,25.00843,-80.45875,Acropora palmata,32.63,34.54,36.57,22220420_USA_Lower Florida Keys_Acropora palmata_8_33.6_420,2222-04-20,Caribbean,33.6,420,0.425,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_9,USA,25.00843,-80.45875,Acropora palmata,31.73,33.82,36.05,22220420_USA_Lower Florida Keys_Acropora palmata_9_33.6_420,2222-04-20,Caribbean,33.6,420,0.321,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_10,USA,25.00843,-80.45875,Acropora palmata,34.97,35.69,36.42,22220420_USA_Lower Florida Keys_Acropora palmata_10_33.6_420,2222-04-20,Caribbean,33.6,420,0.574,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_11,USA,25.00843,-80.45875,Acropora palmata,30.12,34.26,38.97,22220420_USA_Lower Florida Keys_Acropora palmata_11_33.6_420,2222-04-20,Caribbean,33.6,420,0.35,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_12,USA,25.00843,-80.45875,Acropora palmata,33.91,35.2,36.54,22220420_USA_Lower Florida Keys_Acropora palmata_12_33.6_420,2222-04-20,Caribbean,33.6,420,0.534,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_1,USA,25.00843,-80.45875,Acropora palmata,32.34,34.94,37.74,22220420_USA_Lower Florida Keys_Acropora palmata_1_29.6_420,2222-04-20,Caribbean,29.6,420,0.567,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_2,USA,25.00843,-80.45875,Acropora palmata,32.02,35.04,38.35,22220420_USA_Lower Florida Keys_Acropora palmata_2_29.6_420,2222-04-20,Caribbean,29.6,420,0.524,No publications available,2026,No doi available
Global_Search_Caribbean,Lower Florida Keys,2222-04-20,Lower_Florida_Keys_Acropora_palmata_3,USA,25.00843,-80.45875,Acropora palmata,32.01,35.33,39.01,22220420_USA_Lower Florida Keys_Acropora palmata_3_29.6_420,2222-04-20,Caribbean,29.6,420,0.534,No publications available,2026,No doi available
